PTP;SXM;20161019084500;20161019104500
XMN;CGO;20160909130500;20160909151500
GYN;VCP;20160807061700;20160807075000
CNX;KMG;20160925113000;20160925140500
BBI;DEL;20160428212500;20160428234000
HND;HKG;20151229063500;20151229110000
LHR;DUS;20160328132000;20160328154000
VCP;XAP;20160417105100;20160417122400
HRB;XIY;20160406081000;20160406111500
HAK;CGQ;20160406095000;20160406153000
SGN;VDH;20160416102000;20160416115500
MKM;KCH;20160416163500;20160416174000
KHI;UET;20160925162000;20160925174000
MAN;FRA;20161116122000;20161116150000
BSB;VCP;20160426091500;20160426110600
BOM;BLR;20161020063500;20161020082000
HUI;SGN;20160731083500;20160731100000
BEY;CMN;20160408195500;20160408233500
IXA;CCU;20160513171000;20160513180500
ZRH;LHR;20160923120500;20160923130000
MAN;OPO;20170131065500;20170131092500
LKO;DEL;20161001232500;20161002003000
SID;LIS;20160618084500;20160618150000
SGN;PNH;20161031160500;20161031165000
MUC;PRG;20170210114500;20170210123500
BOM;BLR;20160803165500;20160803183000
KIX;FRA;20161106104500;20161106145000
MEL;ADL;20170202101000;20170202110000
SDR;BCN;20160905214500;20160905225500
LPT;DMK;20160930191500;20160930202500
SZX;NKG;20160724174000;20160724200000
KBV;DMK;20170129172500;20170129192000
TRV;MAA;20160509200000;20160509211500
PSA;TPS;20170603085000;20170603101500
MGQ;JIB;20161012113000;20161012133000
HYD;BLR;20170413170500;20170413184000
HGH;TPE;20161227093000;20161227112000
LGW;CTA;20160328144500;20160328184500
LHR;FCO;20160331105000;20160331142000
MAA;HYD;20160329181500;20160329191500
PEK;HKG;20160414075000;20160414111500
KWE;CKG;20160406082000;20160406091000
MID;MTY;20160513130000;20160513150500
LYS;PRG;20160523104000;20160523122000
SFN;AEP;20160616074500;20160616085500
CAN;WUH;20160620170500;20160620184500
HAM;AMS;20160424061000;20160424071500
CJU;GMP;20160505174000;20160505184500
KUL;PEN;20160710065500;20160710074500
FCO;CTA;20161111152500;20161111164500
MEX;SJO;20160715083600;20160715104900
MAN;FRA;20161116180500;20161116204500
MUC;SOF;20161128084500;20161128113500
MDC;DPS;20161011064500;20161011103000
CCU;GAU;20160627103500;20160627115000
MXP;LIS;20161009134500;20161009153000
EDO;SAW;20160917230000;20160918002000
FOC;CKG;20160628160500;20160628183000
SYD;JNB;20161113105000;20161113171000
MNL;DVO;20161104120000;20161104135000
CAN;KUL;20160928205000;20160929005500
DEL;HKG;20161120012500;20161120091000
ORY;NCE;20161019064000;20161019080500
ECN;SAW;20170409231000;20170410004500
VRA;FRA;20170711212000;20170712131000
RUH;BAH;20170729185000;20170729200000
TOS;VDS;20161209102000;20161209112700
GRZ;FRA;20161113190500;20161113202500
GRZ;FRA;20161113142500;20161113154500
EXT;LCY;20160703152000;20160703163000
KUN;CPH;20151019060000;20151019063500
LCY;DUB;20160407144500;20160407155500
YHZ;YYZ;20161007151500;20161007163600
CAN;DOH;20160309005000;20160309050500
CAN;WNZ;20160406213000;20160406231500
CTU;DLC;20160406131000;20160406172500
JGA;BOM;20160319133000;20160319145000
CGH;BSB;20160426110000;20160426124000
CAW;SDU;20160427122000;20160427132100
MAN;CDG;20160309122500;20160309150000
PNH;ICN;20160331235500;20160401071000
BEL;CZS;20160517183500;20160517234500
PVG;XFN;20161008082000;20161008102500
CMN;BCN;20160605151000;20160605181000
MAA;COK;20161125185000;20161125201500
GIG;SSA;20161004205500;20161004225500
LHR;BUD;20161212132500;20161212165000
ADL;MEL;20160922093500;20160922112500
LPA;ACE;20170112193000;20170112201000
LHR;AMD;20160605170500;20160606061500
DUS;ACE;20161210100500;20161210134500
LPA;ACE;20170112150000;20170112154500
HRB;FYJ;20161215103500;20161215115500
YYT;YQX;20160509144000;20160509152500
ORY;NCE;20161212115000;20161212131000
FCO;BDS;20170201082000;20170201093500
KBR;SZB;20170123214000;20170123224500
CTU;LXA;20170112073000;20170112094000
PSA;TPS;20170604220500;20170604233000
LPA;FUE;20160630172000;20160630180000
PMI;BIO;20160629090000;20160629102000
RUH;JED;20161107170000;20161107185000
PVG;BKK;20160902204000;20160903001000
LPA;TFN;20161109093000;20161109100000
BRI;LIN;20160706092000;20160706104500
SJW;CAN;20160922120500;20160922150500
YYC;YVR;20160620150000;20160620153000
CAW;SDU;20160427171000;20160427181200
LHR;BRU;20160327162500;20160327183500
NCE;LGW;20160405112500;20160405122000
KWE;CAN;20160406075000;20160406092500
CKG;CAN;20160406164500;20160406184000
TIJ;MEX;20160923124300;20160923182000
KOP;DMK;20161206204500;20161206215000
CGH;BSB;20160426124000;20160426143000
GBE;NBO;20160918010000;20160918055500
DUS;ADA;20160329205500;20160330015500
AMS;VIE;20170129101500;20170129120500
BGA;EOH;20160602115500;20160602125000
SJU;EIS;20170612113000;20170612121000
BEL;FOR;20161102173500;20161102192500
CUZ;LIM;20170308120000;20170308132000
PAS;ATH;20170109083000;20170109091000
SPD;DAC;20161113151000;20161113160500
CGK;SRG;20161121115000;20161121130000
MAA;AMD;20160929172500;20160929194500
MCT;COK;20170308112000;20170308162500
EDO;SAW;20160910190000;20160910201000
AMS;HAM;20161209204000;20161209214500
PMO;FCO;20170530062500;20170530074000
PNR;BZV;20170509150000;20170509154500
MDC;DPS;20161011173000;20161011221500
CAN;WNZ;20160607140500;20160607160500
SZX;XIY;20161121200000;20161121225000
CTA;MUC;20161215122500;20161215144000
SIN;KHH;20170114065500;20170114111000
NKG;SZX;20160609140500;20160609162000
GYN;VCP;20160807124500;20160807141500
BOD;MRS;20160914170000;20160914180500
VDC;CNF;20160307142800;20160307160900
BSB;JPA;20160401001500;20160401025500
CGK;SUB;20160321112000;20160321123500
STN;DUB;20160401180000;20160401191500
DOH;TUN;20160309093000;20160309134500
CWB;IGU;20160416095600;20160416111000
PSA;TXL;20160320133500;20160320154000
SSA;GRU;20160426164600;20160426193000
CNF;GIG;20160523204300;20160523213300
SIN;BKK;20160607125500;20160607142000
FRA;AGA;20160510154500;20160510185000
BOM;CCU;20160721201000;20160721225500
YYC;YOW;20160526191000;20160527010700
GIG;SSA;20160923205500;20160923225500
VAN;ADA;20161201113000;20161201125500
YYZ;YOW;20161116140000;20161116150000
BUW;UPG;20161005115000;20161005125500
SYD;OOL;20160913175500;20160913192000
KHI;JED;20161021104500;20161021131500
SMR;BOG;20160615124000;20160615141000
DMM;RUH;20161220114500;20161220130000
CGK;SRG;20161121193500;20161121204000
SUB;CGK;20170326190000;20170326204000
SXR;DEL;20161006142500;20161006173000
MLA;CTA;20161225055000;20161225063000
CNF;SDU;20161006070000;20161006080500
DME;VOZ;20160712140000;20160712150000
BOM;GOI;20170704113500;20170704123500
YOW;YHZ;20170122070000;20170122095500
RIX;WAW;20170228074500;20170228081000
BKO;CMN;20170319023500;20170319055000
BTH;BDO;20160510134500;20160510153000
KNO;PDG;20160616130500;20160616141000
BRU;AUH;20160623111000;20160623201000
ANF;SCL;20160610123500;20160610142500
AGP;BGO;20160409105000;20160409144000
MAD;LHR;20160328120500;20160328133000
CPT;JNB;20160331073000;20160331093000
LHR;MAD;20160331155000;20160331192000
LCA;LHR;20160331145000;20160331172500
NKG;TPE;20160401143000;20160401162000
CAN;KHN;20160401213000;20160401230000
XIY;SHE;20160316225500;20160317012500
HGH;PEK;20160406220500;20160407001500
TLS;AMS;20160424170000;20160424185500
RIX;TLV;20160505233000;20160506035000
PAT;IXR;20160513085500;20160513094500
CAI;DOH;20160614201000;20160614232500
KTR;TCA;20160801084500;20160801100500
CSX;DLC;20160722210000;20160722234500
CGR;CGH;20160829163000;20160829191500
KHN;HKG;20160520165500;20160520184500
SJU;EIS;20170612153500;20170612161500
DUR;JNB;20170208135500;20170208150000
PMO;FCO;20170530145000;20170530160500
TLM;XCR;20160820084000;20160820122000
NSK;OVB;20161007154500;20161007173000
MUC;SOF;20161128190500;20161128215500
BCN;MAN;20160921203000;20160921221000
VIE;OTP;20160913152000;20160913175500
MXP;LYS;20161005065000;20161005075000
CUN;MEX;20160823181800;20160823210000
BCN;PMI;20161109213000;20161109221500
HRB;CTU;20161112123500;20161112163000
MEL;LST;20161102083000;20161102093500
XFN;CAN;20160607213500;20160607233500
AUH;DAR;20161127081500;20161127125000
MIG;PEK;20161101153500;20161101180500
MID;MEX;20160724223500;20160725003500
BSL;MAD;20170422071500;20170422094000
DUS;LHR;20161228191000;20161228194000
GYN;VCP;20160807163300;20160807180500
BLR;IXE;20160821152000;20160821163000
XIY;XNN;20160401165000;20160401182500
CGH;BSB;20160426132000;20160426150100
BRC;ROS;20160422105500;20160422131800
DUS;ZRH;20160523084500;20160523100000
YOW;YHZ;20161220204500;20161220233500
IST;ZRH;20160719070000;20160719090500
ZNZ;NBO;20160909101500;20160909113000
LOP;SWQ;20170108074000;20170108081000
KOI;LSI;20160628184000;20160628192000
DOH;MLE;20170210021500;20170210085000
TIR;VGA;20160810115500;20160810131000
PEK;NKG;20160928105000;20160928125500
OSL;AMS;20160524192500;20160524212000
MNL;DVO;20161104150000;20161104165000
BOM;GOI;20170704133000;20170704144000
MUC;SXF;20170105065000;20170105080000
MCT;BLR;20160521023000;20160521074000
MEQ;KNO;20161007120000;20161007125000
IGU;GRU;20161130130800;20161130145000
BCN;MAH;20160824093500;20160824103000
GYN;GRU;20160607060300;20160607074000
BNE;EMD;20161130150500;20161130163000
HEL;ARN;20161113080000;20161113080000
TRV;CMB;20170523095500;20170523105500
CTU;LXA;20170112074000;20170112095000
SVO;PRG;20160814193000;20160814211500
LGW;AMS;20160327180000;20160327201000
LYG;PEK;20160401224000;20160402002000
NNG;SHE;20160316090000;20160316144000
DLC;CTU;20160316072000;20160316123000
CGH;UDI;20160424112000;20160424124500
CGH;BSB;20160426075000;20160426092800
SAW;GNY;20160327151000;20160327164500
ABZ;OSL;20160509095000;20160509122500
TJM;AAQ;20160720080500;20160720093000
ANR;ALC;20160625083000;20160625111500
SKZ;KHI;20160828093000;20160828105000
KUL;PEN;20160710163000;20160710173000
YSB;YTZ;20170729080000;20170729085900
MNL;OZC;20161104050500;20161104064000
YFS;YZF;20170505123000;20170505132700
SJU;EIS;20170612184000;20170612192000
CHQ;ATH;20170131193500;20170131203500
IKT;KJA;20161103092000;20161103104000
URC;TBS;20160630194000;20160630211000
CTU;LXA;20170112130000;20170112150000
KRF;LYC;20161103102500;20161103110000
CPH;AMS;20161107152000;20161107164500
SYS;YKS;20160829160500;20160829193000
MUC;SXF;20170105193000;20170105204000
MUC;MXP;20161031113500;20161031124000
MRS;CDG;20161129071000;20161129084000
MNL;DVO;20160510191000;20160510210000
AMS;BHX;20160803205500;20160803212000
MUC;BGY;20160914193000;20160914203000
ZUH;KWE;20160808080500;20160808094000
LHR;RUH;20160929185000;20160930033500
PTY;CCS;20160509090400;20160509122600
DMK;HKT;20151106133500;20151106145500
KBR;KUL;20160424120500;20160424131000
SIN;MNL;20160309182500;20160309220500
BFS;LGW;20160331091000;20160331103000
CGH;BSB;20160426215500;20160426233500
GIS;AKL;20160330175000;20160330181000
ADB;SAW;20160512091000;20160512101000
TLS;CDG;20160523133000;20160523150000
AKL;SCL;20160404180000;20160404141500
AMS;MPL;20160720092000;20160720111500
GIG;CGH;20170108193500;20170108204000
SIN;HEL;20160913233500;20160914063500
TIJ;GDL;20160920184000;20160920232500
LPB;VVI;20160924160000;20160924170000
FCO;BDS;20170201201000;20170201212500
BWN;SIN;20161214183000;20161214203500
MAA;CMB;20170501032500;20170501045000
ORY;AGF;20160518200000;20160518212500
DME;BCN;20160912142000;20160912175500
DUB;CDG;20161123094000;20161123122500
CUN;MEX;20160521163900;20160521191100
YHD;YXL;20170126164000;20170126165500
AGP;OST;20161122101500;20161122132000
DEL;BBI;20160901070000;20160901090000
GGT;NAS;20170306143000;20170306151000
URC;ISB;20160910090000;20160910083000
SCL;IQQ;20160822061000;20160822083500
MNL;ILO;20161117113000;20161117123500
FOR;GRU;20170223070300;20170223103000
AKL;NPE;20161228183000;20161228193000
PEK;SIN;20160509000500;20160509062500
GYN;VCP;20160807175100;20160807192000
PUF;CDG;20170525063000;20170525080000
BSL;HER;20160916060000;20160916095500
PRG;HEL;20150819205500;20150820001000
BLR;MAA;20160417082000;20160417093500
PVG;TAO;20160316184000;20160316201000
DLC;CTU;20160316122500;20160316172500
AKL;EZE;20160422192000;20160422160000
BNE;SYD;20161206060000;20161206083500
BLR;MAA;20160422101000;20160422111000
HKG;SIN;20160607154000;20160607193500
IQT;TPP;20160731134500;20160731144500
BDO;MES;20160510195500;20160510221500
BCN;SDR;20161201165000;20161201182000
MEX;CUL;20160823080000;20160823090900
GRU;PTY;20170116025000;20170116062900
EXT;GCI;20160715170500;20160715183500
TIV;BEG;20160818111500;20160818122000
SZB;LGK;20160509161500;20160509173000
MRS;CDG;20161129093500;20161129110500
MXP;LYS;20161005133000;20161005143000
TGI;LIM;20161017161000;20161017172500
ZNZ;JNB;20161009093500;20161009132000
DMM;RUH;20161220115000;20161220130500
DWC;KTM;20160624082500;20160624143000
HKG;ICN;20160612010000;20160612053500
TAO;WUH;20170309141500;20170309162500
KOV;SCO;20160917154000;20160917171000
CNS;SYD;20161005051000;20161005090500
KWE;HGH;20161028212500;20161028234000
SCL;IQQ;20160822212000;20160822234500
ZNZ;NBO;20161007162500;20161007183500
CGO;CKG;20161118080000;20161118093500
NBO;LUN;20160805073000;20160805092000
YIW;ZUH;20160914085000;20160914105000
BSB;CGB;20160422203100;20160422212200
KGS;LRS;20160422140500;20160422150000
MEL;SIN;20160621103000;20160621162000
CGK;PLM;20160318052000;20160318062500
CGK;PLM;20160318141500;20160318152000
BLR;MAA;20160417093500;20160417103000
YVR;YYC;20160608064500;20160608091100
DRW;BME;20160807112500;20160807125000
MGH;JNB;20170624103000;20170624121000
EZS;SAW;20161005111000;20161005125500
VCP;CWB;20170114061500;20170114071800
BWN;MNL;20160810120000;20160810141000
XIY;PEK;20161220134000;20161220154000
CMB;IXM;20170216144000;20170216154500
PEK;JMU;20161020063000;20161020085000
AMS;ARN;20160520170000;20160520190000
TIR;VGA;20160810181500;20160810210000
MEX;CUN;20170511082100;20170511104500
DMK;KOP;20161012083000;20161012094500
CGH;UDI;20161007190000;20161007201800
NKG;SZX;20160509075000;20160509101000
PSA;MAD;20170530064500;20170530091500
OSL;FRA;20161202085500;20161202110500
KMG;CAN;20160709152500;20160709173000
MIR;NCE;20160928161500;20160928184000
REX;CUN;20170113190000;20170113220500
PEK;SIN;20160509153500;20160509214000
MUC;MXP;20161031181500;20161031192000
MNL;HKG;20170114050500;20170114071000
GYN;VCP;20160807195500;20160807211500
MEX;LIM;20160604164000;20160604222500
LHR;BUD;20160330143500;20160330180000
BLR;MAA;20160417191500;20160417201500
URC;INC;20160316095000;20160316124000
CDG;MIR;20161006003100;20161006225000
AUH;KTM;20170123105500;20170123165000
SAW;BJV;20161128133500;20161128145500
SGN;CXR;20160813172500;20160813183500
OVD;TFS;20160926180000;20160926200000
XIY;CAN;20160723220000;20160724004500
HYD;BOM;20160518122000;20160518134500
IST;CGK;20161015190500;20161016180500
DOH;BKK;20160916021000;20160916125500
RUH;JED;20161107210000;20161107225000
ADD;KRT;20160509094000;20160509114000
SNU;YYZ;20170310140500;20170310174700
MAD;CCS;20161118121000;20161118150500
PTP;SBH;20160921133000;20160921143000
MTY;CUN;20160413080000;20160413101500
CEB;CGY;20161220180500;20161220185000
DUS;LHR;20161228202500;20161228205000
VIE;GRZ;20161211224500;20161211232000
PMO;SXF;20170602103000;20170602130500
ORY;FSC;20170624125500;20170624143000
SIN;KUL;20161223191500;20161223202000
BOM;GOI;20170704215500;20170704230000
COK;HYD;20170511211000;20170511230000
HEL;IVL;20160904085000;20160904102000
GND;BGI;20161002124000;20161002133500
HAN;CXR;20160927152000;20160927170500
SHA;SZX;20160713163500;20160713190500
TNA;URC;20160917110500;20160917153000
LGW;HEL;20150923184500;20150923233000
AAR;STN;20160410143000;20160410151000
CGH;UDI;20160408182500;20160408195000
KWE;CAN;20160406174500;20160406192000
MYY;KCH;20160416090000;20160416105500
MEL;SIN;20160621000500;20160621060000
PNQ;MAA;20160901222000;20160901235900
CAN;BKK;20160513221000;20160514000500
BLQ;CDG;20161220104500;20161220123000
SZG;OLB;20160715063500;20160715075500
PTY;MGA;20161128120900;20161128125300
CUN;MEX;20161230130200;20161230144500
DPS;BKK;20160925174000;20160925205000
LHR;ORY;20161221071500;20161221093500
SJO;XQP;20160824132500;20160824135500
LPA;TFN;20161109100000;20161109103000
MEL;OOL;20161001094500;20161001115000
FCO;BDS;20170202082000;20170202093500
WUH;WNZ;20160813142000;20160813155000
WUH;KWE;20160808163500;20160808180500
AJU;VCP;20160621034500;20160621062500
HET;CAN;20161229184000;20161229215500
KBR;KUL;20161030143500;20161030153000
KWI;BAH;20170126191000;20170126202000
AUH;FCO;20170522023500;20170522070500
IGU;VCP;20160518131500;20160518144500
YOW;YYZ;20161018080000;20161018090500
PMO;TSF;20170529105000;20170529123000
HEL;GOT;20161113160000;20161113162500
AOR;SZB;20170415083500;20170415094500
DEL;DOH;20161115034500;20161115053500
AJU;SSA;20160412060000;20160412064500
LCY;AMS;20160328185500;20160328210000
CAN;SYD;20160406210500;20160407080500
SSA;GRU;20160426195500;20160426222500
BRE;AMS;20160424181000;20160424190500
BCN;PMO;20160523123500;20160523142500
BOM;BBI;20160618172000;20160618193500
BOO;SVJ;20170120204000;20170120210600
DMU;CCU;20160921130500;20160921143500
SAW;AYT;20161005070500;20161005082500
OSL;TOS;20161012143000;20161012162500
SVO;AMS;20161006054500;20161006081000
YAM;YSB;20160603112500;20160603121500
DMM;RUH;20161220125000;20161220140500
CMN;AGA;20160924113000;20160924125000
CGK;PKN;20160511154000;20160511165500
DXB;COK;20161128120000;20161128172000
CPH;AGP;20161201112500;20161201150500
TSF;BRS;20161012154000;20161012170000
BOM;DEL;20160515213000;20160515233000
MLA;AMS;20161119073000;20161119104000
YHZ;YUL;20170303084000;20170303092300
HUI;SGN;20161223162500;20161223174500
SZX;KHH;20170115113500;20170115130500
XIY;ZUH;20161026131500;20161026155500
NNG;KHN;20160811093000;20160811112500
AOR;SZB;20170415115000;20170415130000
BBI;DEL;20160514212500;20160514233500
MDL;NYU;20160616091000;20160616104000
VLL;ACE;20150725204500;20150725222500
ESB;IGD;20160313134000;20160314152000
BDO;SIN;20160326073000;20160326101000
CKG;SYX;20160315103500;20160315125500
CTU;SHE;20160316203500;20160317012500
FRA;IST;20160829114000;20160829155000
CAI;DOH;20160614140000;20160614171500
PKU;CGK;20160315061500;20160315073000
SGN;VII;20170115070500;20170115085000
DUS;VIE;20161011200500;20161011214500
PEW;KHI;20161103103500;20161103122500
DEL;STV;20161207174500;20161207192500
AUH;CCJ;20161119220000;20161120031500
XIY;PEK;20161220154000;20161220174000
PSA;LPA;20170604124500;20170604162000
AMM;LHR;20170422073500;20170422111500
MEX;CUL;20160823075900;20160823090900
CAN;PEK;20161112081500;20161112112000
SXF;BSL;20160826070000;20160826083500
AMS;LJU;20161108110000;20161108124000
PDG;HLP;20160911175500;20160911194000
CAN;ZHA;20161010212500;20161010222500
KHN;HAK;20170215175500;20170215200000
HPH;SGN;20161113183500;20161113203500
MUC;MXP;20161031215500;20161031230000
NNG;PVG;20160915181000;20160915205500
BSB;IMP;20160312211200;20160312230000
SGN;THD;20160709103500;20160709123500
KOE;CGK;20160311133500;20160311170500
AKU;HGH;20160316080000;20160316142500
HEL;BMA;20161125121000;20161125122000
MTY;MEX;20160428163000;20160428175500
SZX;XIY;20160517120000;20160517144500
ICN;HAN;20160327084000;20160327113000
DIB;DMU;20170110122000;20170110131500
BOM;UDR;20160510121500;20160510133500
CCU;BKK;20160925152000;20160925192500
KUL;BKI;20160723075000;20160723103000
SGN;DAD;20160507140500;20160507152500
DEL;BOM;20161104170000;20161104192000
PBC;CUN;20160923112900;20160923133900
HGH;SZX;20160816121500;20160816143500
HGH;SZX;20160816151500;20160816173500
VIE;SZG;20160831215500;20160831224500
VCP;CNF;20170115185000;20170115195500
ORY;NCE;20161212130000;20161212142000
HAM;AMS;20170201183000;20170201193500
CGK;PKY;20170213054500;20170213073500
ONG;NTN;20161116122000;20161116131000
LIM;HUU;20160816144000;20160816152000
CAN;PEK;20161112133000;20161112164500
PSA;MAD;20170531064500;20170531091500
MNL;SIN;20160508222000;20160509015500
TSE;ALA;20160821091000;20160821103500
BLR;JAI;20170428215500;20170429001500
FAO;BRU;20160728084500;20160728125500
PRG;CDG;20161006095500;20161006114000
GRU;GIG;20161028112000;20161028122500
LAE;POM;20161114153500;20161114184000
BOM;DXB;20161104191000;20161104205500
VCE;MAD;20160320185500;20160320212500
NCE;LGW;20160405171000;20160405180500
HRB;TNA;20160406081500;20160406103000
DOH;SHJ;20160403150000;20160403171000
DXB;SVX;20160416090500;20160416151000
TAO;PVG;20160308143500;20160308160500
PMI;MAN;20160513101500;20160513115000
ICN;SIN;20160607194000;20160608005000
ZRH;WAW;20160822110000;20160822125500
DEL;ATQ;20160724164500;20160724175500
CKZ;SAW;20160720060000;20160720065000
RIX;BLL;20160905122000;20160905132000
CNX;CAN;20160607184000;20160607223000
ASU;VVI;20160626082000;20160626100000
KUL;SUB;20161219143000;20161219161000
ONK;YKS;20160823173500;20160823203000
LIM;HUU;20161006085000;20161006095000
BKK;AUH;20160929021000;20160929054500
BOG;IBE;20160803094400;20160803104000
CGN;IST;20161101121000;20161101162500
BMV;HPH;20160611182000;20160611200000
CAN;PEK;20161112163000;20161112193500
ADB;IST;20160511145000;20160511155000
DME;VOZ;20160712214000;20160712224000
BCN;ALG;20170303190500;20170303202500
XIY;HRB;20160923192500;20160923222000
PUF;CDG;20170525104500;20170525121500
RJA;MAA;20170120180500;20170120192000
KUL;LGK;20160722194000;20160722204500
CGO;ICN;20161014105000;20161014141000
HRB;CSX;20161014090500;20161014125000
HGH;SZX;20160816170500;20160816193000
YYZ;YAM;20160511180500;20160511193500
HGH;SZX;20160816193500;20160816215500
OSL;SVG;20160623131500;20160623141000
ALG;TLM;20160415150000;20160415163000
KHN;KMG;20160401073500;20160401094500
TXL;RIX;20160405194500;20160405223500
KCH;BTU;20160416064500;20160416074500
AMS;MAN;20160409163500;20160409165500
DEL;BKK;20160422080500;20160422135000
BOM;BLR;20160524091000;20160524110000
FOC;PVG;20160815235000;20160816012000
DEL;VTZ;20160514151000;20160514171000
BJX;MEX;20160601061300;20160601072000
STN;LIG;20170529120500;20170529144500
ZRH;WAW;20160822195000;20160822214500
HRB;XIY;20160812080500;20160812113000
LHR;BSL;20161208115000;20161208142500
ZRH;WAW;20160822071000;20160822090000
XIY;HRB;20160923134500;20160923164000
DMM;TUI;20160731085500;20160731110000
EDI;STN;20160826104000;20160826120500
BHD;EDI;20161209071000;20161209080500
KUL;BKI;20160606075000;20160606103000
LPA;TFN;20161109113000;20161109120000
TRN;CTA;20170602151000;20170602170000
KIV;OTP;20170720070000;20170720074000
LHE;MUX;20170704110000;20170704120500
KOE;DPS;20161013061000;20161013091500
SHE;PEK;20161009152000;20161009165500
SXF;DUB;20170604181000;20170604194000
FCO;BDS;20170202201000;20170202212500
GDL;MEX;20160604061100;20160604073500
VCE;DUS;20150418135000;20150418152500
GYN;CNF;20160416064500;20160416080300
FUE;LEJ;20160416173000;20160416230500
ZRH;WAW;20160822120500;20160822140000
CJS;MEX;20160829132500;20160829170500
FUE;LPA;20160510163500;20160510171500
IMF;GAU;20160530151500;20160530161000
HEL;BMA;20161125165000;20161125170000
PRG;CDG;20161006155000;20161006173500
TBB;SGN;20160911092500;20160911102500
BNE;MEL;20160522135500;20160522162000
KLO;CEB;20160923050000;20160923055000
HMB;JED;20160803102000;20160803120500
TRD;MQN;20161011112500;20161011122700
DEL;PBH;20160925103500;20160925132500
VII;SGN;20161012194000;20161012212500
POM;RAB;20161017101000;20161017113500
TIJ;BJX;20160829160000;20160829210000
EDI;LHR;20170101171500;20170101184500
TFN;LPA;20161226113000;20161226120000
DUS;PMI;20161009055500;20161009081500
CPH;FCO;20161117130500;20161117154500
ZRH;WAW;20160822171500;20160822191000
BSL;EDI;20170306135000;20170306150000
RUH;JED;20161107220000;20161107234500
SAW;AYT;20160509182500;20160509194500
MUC;LHR;20170102104000;20170102114500
YBL;YVR;20160815111000;20160815121000
PBH;DAC;20160917070000;20160917080000
CGO;PEK;20161004094500;20161004112500
TWU;BKI;20160603171000;20160603190000
DAD;SGN;20160615212000;20160615223500
SGN;HAN;20160520122000;20160520142500
DXB;CGP;20160605133000;20160605203000
LGW;BHD;20150209131000;20150209143500
BLR;IXE;20160821211500;20160821222500
SHA;LZH;20160402084500;20160402110000
CAN;XIY;20160402192000;20160402220000
CTU;SHE;20160316144000;20160316195500
WUH;SHE;20160316101000;20160316125500
WUH;TAO;20160406080000;20160406094000
BHH;DMM;20160315214000;20160315232500
SZG;PMI;20160520110500;20160520131000
FRA;IST;20160829131000;20160829171500
BOG;CLO;20160510120500;20160510131300
SYX;SZX;20160724065000;20160724082000
DXB;LHR;20161118074500;20161118113500
DWD;RUH;20161210200000;20161210205000
IXG;BOM;20160929120500;20160929131500
TFN;MAD;20160516111500;20160516150000
SZX;NNG;20160905102000;20160905113000
TYN;SHA;20160509211000;20160509232000
PMI;HAM;20160405144500;20160405173500
BSB;FOR;20160620164600;20160620192000
HND;OBO;20170223121500;20170223135000
CGK;PGK;20161029094000;20161029104500
BOG;CLO;20160510133500;20160510144300
PDG;CGK;20160510095000;20160510114000
CPH;SOF;20161005201500;20161005235000
BOG;CLO;20160510151400;20160510162200
STN;PSA;20170604144500;20170604180000
SYD;MEL;20170308200000;20170308213500
PUF;CDG;20170525144000;20170525161000
HAM;OTP;20161106103500;20161106140500
VAR;IST;20160523162000;20160523172000
CGK;SIN;20161108061000;20161108090000
ISB;DXB;20160509222500;20160510010000
SYX;SZX;20160724220000;20160724234000
WNR;BVI;20160509132500;20160509142500
AEP;BRC;20161023182500;20161023204500
FRA;ARN;20160429120500;20160429140500
MAO;MGF;20160309123800;20160309203000
YUL;YVO;20160403165000;20160403181200
HMO;LMM;20170123131500;20170123144000
RUH;JED;20161107230000;20161108004500
ACE;DUB;20160511185000;20160512001000
ADB;SAW;20160425232000;20160426003000
MTY;QRO;20160424132000;20160424144300
SIN;BWN;20160923212500;20160923233000
PQC;HAN;20161107142000;20161107163000
SVX;CDG;20160616064500;20160616092500
ORY;MRS;20160513111000;20160513122500
FUK;TPE;20161211203500;20161211221000
MRS;CDG;20161129152000;20161129165000
GGT;NAS;20160926093000;20160926101000
TSE;IST;20160829185000;20160829211000
MEX;AMS;20161120235800;20161121180000
ATQ;KUL;20161203194000;20161204040000
SHA;CKG;20160725114000;20160725143500
URC;XIY;20160923165500;20160923200000
DUS;MUC;20160930093000;20160930104000
STN;LIG;20170531120500;20170531144500
YYZ;TLV;20160929164000;20160930101500
LOP;DPS;20160510100000;20160510103000
IBZ;BCN;20160823121000;20160823130500
DMK;HDY;20161012195000;20161012211000
SGN;VII;20160507155000;20160507174000
WUH;XIY;20170124142000;20170124154500
CMN;CAI;20161007225000;20161008054500
YHY;YZF;20161103180500;20161103184200
PMO;TSF;20170530181000;20170530195000
MEX;CUN;20170511170900;20170511193300
BKK;ICN;20160822001500;20160822075000
SLL;MCT;20160613193000;20160613211000
CGH;POA;20160913173000;20160913190700
DME;FRA;20160327125000;20160327151000
CGK;SUB;20160321145500;20160321160500
LBA;LGW;20160326154500;20160326165500
GLA;LGW;20160406064500;20160406081500
CKG;SYX;20160315182500;20160315205000
HYD;IXA;20160513061000;20160513120000
DXB;CMB;20161104135500;20161104195000
GOT;AMS;20160720094500;20160720112000
SVG;OSL;20160513080000;20160513085000
BCN;CDG;20160508081500;20160508101000
NNT;DMK;20170121152500;20170121165000
ALA;FRA;20161006035000;20161006070000
